"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cell-Substrate Junction (GO:0030055)","104/395",0.181031252815351,0.99998945479369,0,0,1.11830627907717,1.91128115251814,"RPL4;PRAG1;FAM107A;MPRIP;CDH2;CAPN5;CAPN2;B2M;TNS1;TGM2;MAP2K1;LMO7;ADAM9;TLN2;EZR;VCL;HACD3;DPP4;EFNB2;PRKAR2A;PCBP2;PACSIN2;PIP5K1A;FZD1;HSPA9;YES1;CAV2;CAV1;RDX;HMGA1;MSN;PARVA;CORO2B;ALOX15B;IGF2R;DAB2;TMEM98;PARVG;PTPRA;PTK7;RPS29;ITGA11;FERMT2;BCAR3;ITGB1;ARF1;ITGB5;ITGB3;CLTC;GDI2;LIMD1;RND3;SYNE2;AKAP12;CSRP2;YWHAQ;ITGAV;PGM5;ACTR3;ANXA1;PPP1R12A;DST;MME;ITGA2;ITGA1;REXO2;DNM2;ENAH;HCK;PALLD;CDH13;MYH9;ITGB1BP1;LCP1;PABPC1;ARHGEF7;MAPRE2;CD44;DDR2;AHNAK;CXCR4;NEDD9;EGFR;ADD1;RAB21;IL1RL1;GNA12;MAPK1;FLNB;MPZL1;CLASP1;RPL19;MAP4K4;CLASP2;GIT2;SVIL;SPRY4;ERBIN;MARCKS;NFASC;ACTC1;VIM;BCAR1;SNTB1"
"Glial Cell Projection (GO:0097386)","5/13",0.187725248036229,0.99998945479369,0,0,1.95223849804002,3.26565737727998,"ITGB1;GRM3;SLC1A1;SLC1A2;FYN"
"Microvillus Membrane (GO:0031528)","5/13",0.187725248036229,0.99998945479369,0,0,1.95223849804002,3.26565737727998,"SLC6A6;ITGB3;PDPN;ITGAV;SLC38A4"
"Sarcoplasmic Reticulum Membrane (GO:0033017)","9/27",0.187870487870382,0.99998945479369,0,0,1.56204831715879,2.61174860995787,"JPH4;SLC30A7;RYR2;JPH2;SLN;ATP2A2;ITPR2;JPH1;STRIT1"
"Synaptic Membrane (GO:0097060)","10/31",0.200015736607092,0.99998945479369,0,0,1.48767726834641,2.39420714678474,"GRIA1;MTMR2;NLGN1;DLG1;DAGLA;SYNJ1;FLRT3;GPER1;LRRTM1;SLITRK3"
"SCF Ubiquitin Ligase Complex (GO:0019005)","18/61",0.206941469012364,0.99998945479369,0,0,1.30803128999047,2.06056691532144,"PRKN;FBH1;FBXW11;FBXO38;CCNF;FBXO25;FBXL17;FBXO15;FBXL18;FBXL13;FBXO44;FBXL21P;RBX1;FBXO4;FBXL5;FBXO7;FBXL4;FBXL7"
"Specific Granule Lumen (GO:0035580)","18/61",0.206941469012364,0.99998945479369,0,0,1.30803128999047,2.06056691532144,"ORM1;CANT1;ARG1;RAB27A;ARMC8;LYZ;ORM2;CHIT1;ERP44;CRACR2A;LRRC7;DOCK2;B2M;CEP290;CAMP;VCL;FRK;LTF"
"Platelet Dense Tubular Network (GO:0031094)","4/10",0.207054333419411,0.99998945479369,0,0,2.08223322332233,3.27904682504634,"IRAG1;ITPR1;ATP2A2;ITPR2"
"Heterotrimeric G-protein Complex (GO:0005834)","8/24",0.207718562324675,0.99998945479369,0,0,1.56193228736581,2.45468776988425,"GNAO1;GNAL;GNAT3;GNAQ;GNA12;GNB4;GNB5;GNAI1"
"Protein Kinase Complex (GO:1902911)","6/17",0.21240903756245,0.99998945479369,0,0,1.70378569016621,2.63957539743136,"TBK1;TRAF3;INSR;NEK10;TANK;MAP3K5"
"Bicellular Tight Junction (GO:0005923)","23/81",0.226626747837008,0.99998945479369,0,0,1.23917281367599,1.8394911953861,"PATJ;IGSF5;MAGI2;FRMD4A;ANK3;FRMD4B;MTDH;CLDN22;CYTH3;CLDN10;CHAF1B;DLG1;CLMP;APC;VAPA;CLDN8;CLDN23;CLDN12;UBN1;STRN;AMOTL1;MPDZ;CYTH1"
"U6 snRNP (GO:0005688)","3/7",0.228353620894853,0.99998945479369,0,0,2.34233862652093,3.45930594920882,"LSM8;LSM6;LSM3"
"Dendritic Spine Membrane (GO:0032591)","3/7",0.228353620894853,0.99998945479369,0,0,2.34233862652093,3.45930594920882,"GRIA1;DAGLA;GPER1"
"Supramolecular Fiber (GO:0099512)","11/36",0.240508815034496,0.99998945479369,0,0,1.37453418715141,1.95870920596434,"FBN2;MFAP5;ELN;MYH15;TNK2;MYH13;MYO18A;MYH9;LTBP1;SNCA;FBN1"
"Membrane Raft (GO:0045121)","45/169",0.26112515636361,0.99998945479369,0,0,1.13423300697236,1.52299756336244,"ITGB1;APP;AHNAK;CHRNA7;SLC1A2;ATP1A4;PSEN1;ATP1A1;CBL;SLC6A3;EGFR;RAP1B;PPP2R1B;PRKAR2A;PDPN;CAPN2;KDR;FYN;CD36;PAG1;CD55;EEIG1;LYN;GHSR;FYB2;KCND2;MME;CAV2;CAVIN2;CAV1;TNFRSF10A;EMP2;GP6;TNFRSF1B;TGFBR2;RIT2;MYL1;MFAP3;ORAI1;LCP2;TEK;EZR;IL6ST;PLPP3;SKAP1"
"MLL3/4 Complex (GO:0044666)","4/11",0.266493954597288,0.99998945479369,0,0,1.78465346534653,2.36003238161271,"KMT2D;KMT2C;DPY30;KDM6A"
"TRAPPII Protein Complex (GO:1990071)","4/11",0.266493954597288,0.99998945479369,0,0,1.78465346534653,2.36003238161271,"TRAPPC10;TRAPPC2B;TRAPPC13;TRAPPC9"
"TRAPPIII Protein Complex (GO:1990072)","4/11",0.266493954597288,0.99998945479369,0,0,1.78465346534653,2.36003238161271,"TRAPPC12;TRAPPC2B;TRAPPC8;TRAPPC13"
"Early Phagosome (GO:0032009)","4/11",0.266493954597288,0.99998945479369,0,0,1.78465346534653,2.36003238161271,"RAB31;SYK;TLR7;PLA2G5"
"Microfibril (GO:0001527)","4/11",0.266493954597288,0.99998945479369,0,0,1.78465346534653,2.36003238161271,"FBN2;MFAP5;LTBP1;FBN1"
"Organelle Envelope Lumen (GO:0031970)","19/68",0.279709884883797,0.99998945479369,0,0,1.21140374213,1.54333120019215,"APP;PRELID2;PNPT1;MYOC;UQCC2;AK2;TIMM23;REXO2;SORL1;CHCHD4;CHCHD5;GATM;TUBB2A;CYCS;MICU1;FBXL4;COA6;PRELID3A;PRELID3B"
"Golgi Cis Cisterna (GO:0000137)","8/26",0.283430653521484,0.99998945479369,0,0,1.3882007523626,1.75022656437484,"GOLGA8S;SLC30A7;GOLGA8CP;GOLT1A;SLC30A5;GOLGA8IP;XYLT1;GOLGA8O"
"Sarcoplasmic Reticulum (GO:0016529)","13/45",0.283879537665962,0.99998945479369,0,0,1.2690380243852,1.59797939853171,"SLC30A7;RYR2;ITPR1;ATP2A2;ITPR2;ANK3;JPH1;THBS1;SYNE2;THBS4;JPH2;SLN;STRIT1"
"Cytoplasmic Stress Granule (GO:0010494)","21/76",0.284855124175309,0.99998945479369,0,0,1.19287555747916,1.49798278332287,"DYRK3;YTHDF1;ROCK1;RBPMS;PABPC5;GIGYF2;PUM2;RPTOR;ATXN2L;FXR1;LARP1;DHX36;PABPC4L;G3BP2;IGF2BP1;PABPC3;IGF2BP3;PABPC1;IGF2BP2;EIF4E;LSM14A"
"Microbody Lumen (GO:0031907)","14/49",0.288467157994196,0.99998945479369,0,0,1.24952459694088,1.55337653703801,"GSTK1;ECI2;BAAT;DDO;GRHPR;ACOXL;NUDT7;ACOX2;ATM;ACOX3;ACAA1;CRYM;HAO2;NUDT12"
"Peroxisomal Matrix (GO:0005782)","14/49",0.288467157994196,0.99998945479369,0,0,1.24952459694088,1.55337653703801,"GSTK1;ECI2;BAAT;DDO;GRHPR;ACOXL;NUDT7;ACOX2;ATM;ACOX3;ACAA1;CRYM;HAO2;NUDT12"
"Chitosome (GO:0045009)","5/15",0.289280539848863,0.99998945479369,0,0,1.56158448524861,1.93692433302016,"RAB32;OCA2;TYRP1;RAB27A;ATP7A"
"Exocytic Vesicle (GO:0070382)","5/15",0.289280539848863,0.99998945479369,0,0,1.56158448524861,1.93692433302016,"RAB3IP;RAB27A;IGF1;SYTL3;PICALM"
"Melanosome Membrane (GO:0033162)","5/15",0.289280539848863,0.99998945479369,0,0,1.56158448524861,1.93692433302016,"RAB32;OCA2;TYRP1;RAB27A;ATP7A"
"Pigment Granule Membrane (GO:0090741)","5/15",0.289280539848863,0.99998945479369,0,0,1.56158448524861,1.93692433302016,"RAB32;OCA2;TYRP1;RAB27A;ATP7A"
"AP-2 Adaptor Complex (GO:0030122)","3/8",0.303096600597677,0.99998945479369,0,0,1.87374716436379,2.2366989425076,"SGIP1;AP2B1;STON2"
"Cul5-RING Ubiquitin Ligase Complex (GO:0031466)","3/8",0.303096600597677,0.99998945479369,0,0,1.87374716436379,2.2366989425076,"ELOC;PCMTD1;RBX1"
"Clathrin Coat Of Endocytic Vesicle (GO:0030128)","3/8",0.303096600597677,0.99998945479369,0,0,1.87374716436379,2.2366989425076,"SGIP1;AP2B1;STON2"
"Pseudopodium (GO:0031143)","3/8",0.303096600597677,0.99998945479369,0,0,1.87374716436379,2.2366989425076,"CAPN2;F2RL1;MSN"
"Intermediate Filament Cytoskeleton (GO:0045111)","22/81",0.309580684774361,0.99998945479369,0,0,1.16488753202091,1.36587318101615,"DSP;BCAS3;MACF1;KRT80;DTNA;DST;KRT4;PRKCE;NR1I2;CTNS;DDX60;SMARCA2;SYNE2;CLK3;ING4;BFSP2;KRT18;KRT16;MICAL1;PKP2;PKP1;VIM"
"Collagen-Containing Extracellular Matrix (GO:0062023)","95/373",0.309747866883577,0.99998945479369,0,0,1.06820996849777,1.25193849931079,"FCN1;COL18A1;SERPINA3;ADAMDEC1;ORM1;SERPINA1;WNT2B;SERPINE2;COL14A1;ELN;IFNA2;F13A1;LAMC2;ORM2;CLU;LOXL2;COMP;ADAMTS3;CDH2;ADAMTS1;CTSH;EMILIN2;SOST;FGFBP3;ADAMTS8;TGM4;ADAMTS9;TGM2;SBSPON;ANXA1;MYOC;DST;VWF;ANXA4;COL23A1;KRT1;WNT5A;APOA1;NPNT;DCN;SERPINB6;GREM1;COL2A1;F9;COL4A2;PXDN;MMRN2;ANGPTL2;COL21A1;CDH13;VWA2;ZP1;ANGPTL4;FREM3;MATN2;FBN2;ITIH5;COL13A1;LAMA2;LAMA1;SDC3;C17ORF58;PRELP;THBS2;LTBP1;THBS1;THBS4;CLEC3B;IGFBPL1;ABI3BP;SPP2;IGFBP7;AMELX;WNT2;COL28A1;ANGPT4;COL24A1;AMBP;GDF15;FN1;ERBIN;KAZALD1;SOD3;USH2A;AGT;MFAP5;SMOC2;FRAS1;IL7;SMOC1;CNTN1;FMOD;PF4;FBN1;FGF10"
"Endosome Membrane (GO:0010008)","92/361",0.310782730258718,0.99998945479369,0,0,1.06906063540658,1.24936971442545,"ITGB1;WASHC5;STEAP3;DAGLA;PLEKHF1;CLTC;NCF4;SNX10;ECE1;ANTXR2;SLA2;LAPTM4B;LAPTM4A;CHMP1B;LAMP2;ANKFY1;ATP7A;B2M;MAP3K7;WASHC3;BOK;EPHA4;ATP6V0E1;ANXA1;SLC36A2;PLA2G4E;VPS33B;ATP6AP2;VPS13A;WIPI1;ZDHHC11;TICAM1;MR1;DCSTAMP;ACAP2;ZFYVE16;RAB31;SLC9A7;TBC1D5;TRAF6;SLC9A9;TMBIM1;IRF7;TLR7;ATP6V0D1;ATP6V0D2;CFTR;OPTN;SLC29A3;VAMP3;GRIA1;OCA2;VAC14;GOSR2;TYRP1;ADRB2;ABHD17C;EGFR;RHOBTB1;RHOBTB2;RAB21;NEU3;RAP1A;IRAK2;ERBB2;SYNDIG1;VTI1A;PACSIN2;USP50;RFFL;RAB11FIP3;MON2;RAB4A;FZD5;INSR;CAV1;OR51E2;AP2B1;SORL1;IGF2R;FIG4;ENTREP1;SNX18;MYO1B;EHD4;SNX16;ATG16L1;RAB12;UBAP1;TAB2;ATP13A3;HLA-DRB3"
"Tight Junction (GO:0070160)","25/93",0.313577732667356,0.99998945479369,0,0,1.14856383821397,1.33199867002422,"PATJ;IGSF5;ILDR1;SIPA1L3;MTDH;CLDN22;CYTH3;CHAF1B;CLMP;CLDN23;UBN1;MPDZ;CYTH1;MAGI2;FRMD4A;ANK3;FRMD4B;CLDN10;DLG1;APC;VAPA;CLDN8;CLDN12;STRN;AMOTL1"
"Microvillus (GO:0005902)","16/58",0.323059156027687,0.99998945479369,0,0,1.18996415770609,1.34456409513059,"ITGB3;RDX;MYO7B;MSN;MYO1D;MYO1E;SLC6A6;MYO1B;PDPN;FSCN1;ITGAV;TEK;EZR;PROM1;CD44;SLC38A4"
"SUMO Ligase Complex (GO:0106068)","4/12",0.328401312936289,0.99998945479369,0,0,1.56146864686469,1.73872485540162,"RANBP2;NSMCE2;SUMO4;SMC6"
"beta-catenin-TCF Complex (GO:1990907)","4/12",0.328401312936289,0.99998945479369,0,0,1.56146864686469,1.73872485540162,"TLE4;TCF7L1;LEF1;TCF4"
"Aggresome (GO:0016235)","10/35",0.33502882379205,0.99998945479369,0,0,1.24931846344486,1.36617810050501,"PRKN;SLC2A14;EDEM1;PRDM16;XRN2;DVL2;SLC2A3;URB2;PSEN1;TRIM66"
"Golgi Cisterna (GO:0031985)","14/51",0.347351115253286,0.99998945479369,0,0,1.18182630749807,1.24968577082284,"GOLGA8S;B4GALT1;SLC10A7;GOLT1A;XYLT1;GCC1;GOLGA8O;ATP2C1;SORL1;RAB21;GOLGA8CP;RAB30;MAN2A1;GOLGA8IP"
"THO Complex Part Of Transcription Export Complex (GO:0000445)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"THOC3;THOC5"
"Cortical Endoplasmic Reticulum (GO:0032541)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"ASPH;STIMATE"
"Cortical Granule (GO:0060473)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"HEXB;MYH9"
"Intracellular Cyclic Nucleotide Activated Cation Channel Complex (GO:0017071)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"CNGA3;CNGB1"
"Multivesicular Body, Internal Vesicle (GO:0097487)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"LAPTM4B;EGFR"
"Platelet Dense Granule Membrane (GO:0031088)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"LAMP2;ITPR1"
"Protein Phosphatase 4 Complex (GO:0030289)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"PPP4R3A;PPP4R3B"
"Signal Recognition Particle, Endoplasmic Reticulum Targeting (GO:0005786)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"SRP19;SRP9"
"Uniplex Complex (GO:1990246)","2/5",0.351579024246209,0.99998945479369,0,0,2.08178694158076,2.17613513489779,"MICU3;MICU1"
"Actin Filament (GO:0005884)","19/71",0.354162174818815,0.99998945479369,0,0,1.14128825860669,1.18465761165253,"TMOD1;ANXA1;TPM1;COBL;RCSD1;FHDC1;ARHGAP6;HCK;DIAPH2;MYO1B;ACTC1;DIAPH3;PALLD;MICAL1;GAS2;LCP1;TEK;EZR;GAS7"
"Dendrite Membrane (GO:0032590)","8/28",0.364811208837914,0.99998945479369,0,0,1.24921552436003,1.259678073236,"GRIA1;DAGLA;KCNC2;KCNB1;GPER1;INSR;KCNC4;GABRG3"
"Golgi Membrane (GO:0000139)","107/427",0.36679617306053,0.99998945479369,0,0,1.04491306638567,1.0479944857274,"GALNT14;SLC35B4;PGAP2;GOLIM4;XYLT1;ZDHHC7;ABCA12;HS6ST1;HS6ST2;GOLGA3;B2M;GOLGA7;ST6GAL1;ST6GAL2;SLC30A8;COG5;ENTPD4;SLC30A5;CSGALNACT2;AP1B1;COG2;RAB30;RAB36;SLC9A7;KDELR2;ATF6;HPD;OPTN;NOTCH2;GLG1;APOO;CHST11;MAN2A1;PDGFC;ST3GAL4;VTI1A;ST8SIA5;ST3GAL6;ST8SIA6;RAB6B;ST3GAL3;SYT4;WSCD1;CAV1;ST8SIA3;EXT1;GNAO1;GOLGB1;UST;HLA-DRB3;ARF1;ST6GALNAC1;B4GALT1;ICA1;SLC2A1;FTCD;AP1G1;GLIPR2;B3GALT2;B3GALT1;DSE;GALNT9;CHST9;CHST7;VPS13B;WIPI1;ZDHHC11;ARFGAP3;RAB33A;RAB33B;DNM2;GORASP2;FAM20C;TLR7;DIPK2A;ST6GALNAC5;CHST3;RAB1A;VAC14;GOSR2;ZDHHC21;ATP2C2;ATP2C1;AGPAT3;CYTH3;MGAT5;MAN1C1;GCNT3;RFFL;CD55;CYTH1;ARFGEF1;MBTPS1;S100G;GALNT5;RIC1;SLC35A3;GALNT2;GALNT1;GBF1;SORL1;IRGM;FIG4;MGAT4C;VAPA;ZDHHC9;COPG2"
"Brush Border Membrane (GO:0031526)","11/40",0.373578757187976,0.99998945479369,0,0,1.18462984991702,1.16641786475655,"SLC34A2;B4GALT1;SLC20A2;SLC7A9;GNA12;CD36;SLC26A4;SLC28A1;AQP1;MFSD10;SLC28A3"
"Apical Dendrite (GO:0097440)","3/9",0.378582329730903,0.99998945479369,0,0,1.56135285625902,1.51657593243188,"MYO1D;MAP1B;SLC1A1"
"Autolysosome (GO:0044754)","3/9",0.378582329730903,0.99998945479369,0,0,1.56135285625902,1.51657593243188,"MAP1LC3A;LAMP2;PIK3C3"
"cis-Golgi Network (GO:0005801)","16/60",0.378998710526196,0.99998945479369,0,0,1.1357244905632,1.10190542752776,"GOLGA8S;SLC10A7;GBF1;GOLIM4;HOOK3;GOLGA8O;ATP2C1;GOLGA8CP;RAB30;GORASP2;GOLGB1;GOLGA8IP;MAP6;KDELR2;RETREG1;BOK"
"trans-Golgi Network Membrane (GO:0032588)","26/100",0.379037683642529,0.99998945479369,0,0,1.09744514510366,1.06465309974006,"APP;CLTC;ATP2C2;AP4M1;HTR7;MMP24;AP1G1;VTI1A;BPNT2;AP4S1;ATP7A;CALN1;BOK;RIC1;COG5;AP1B1;COG2;IGF2R;GNAO1;MYO1B;RAB31;TMEM79;HLA-DRB3;LGR5;SLC24A5;VAMP3"
"Actin-Based Cell Projection (GO:0098858)","22/84",0.379876342662777,0.99998945479369,0,0,1.10830160956388,1.0727356492985,"ITGB1;RIPOR2;MYO10;RDX;MYO7B;MSN;SCIMP;MTM1;MYO1D;MYO1E;KITLG;MYO1B;ACTC1;SPATA13;PDPN;FSCN1;LCP1;TEK;EZR;UTRN;PROM1;CD44"
"ATAC Complex (GO:0140672)","4/13",0.390923990102947,0.99998945479369,0,0,1.38788045471214,1.30355580364078,"KAT2B;TADA2A;MBIP;MAP3K7"
"Acetylcholine-Gated Channel Complex (GO:0005892)","4/13",0.390923990102947,0.99998945479369,0,0,1.38788045471214,1.30355580364078,"CHRNA1;CHRNA2;CHRNA7;STXBP5"
"Peroxisome (GO:0005777)","33/129",0.395707236876156,0.99998945479369,0,0,1.0736926748288,0.995399694251322,"ABCD3;ECI2;MGST1;HMGCR;DDO;ACOXL;RIDA;ISOC1;CCDC33;ACAA1;DNM1L;CRYM;HAO2;NUDT12;GSTK1;HSDL2;TTC1;PEX2;PLAAT3;PEX10;BAAT;GDAP1;ALDH3A2;GRHPR;TMEM135;NUDT7;ACOX2;FAR1;ATM;PIK3C3;ACOX3;VIM;DDR2"
"Cytoplasmic Vesicle Membrane (GO:0030659)","97/389",0.396111908890399,0.99998945479369,0,0,1.03786353225876,0.961122355688724,"STEAP3;NCF4;SLA2;ANTXR2;CLU;IYD;ANKFY1;MAP3K7;ATP6V0E1;SLC30A8;CD93;SLC30A5;VPS33B;WNT5A;AP1B1;SLC30A1;TICAM1;MFSD10;ACAP2;RAB31;ATP6V0D1;ATP6V0D2;CFTR;GRIA1;ITPR1;ITPR2;ADRB2;RHOBTB1;RHOBTB2;RAP1A;IRAK2;RAB11FIP2;GRIA3;LYN;RAB4A;PTPRN2;INSR;CAV1;IGF2R;GNAO1;APPBP2;CSPG5;SPIRE1;TAB2;HLA-DRB3;PAM;ITGB1;MOXD1;PLEKHF1;B4GALT1;DYSF;ICA1;ECE1;SLC2A3;FMN2;WASL;AP1G1;CHMP1B;GPER1;CD36;MME;ATP6AP2;VPS13A;WIPI1;ZDHHC11;SERPINB6;DNM2;DCSTAMP;TBC1D5;TRAF6;TMBIM1;IRF7;TLR7;CD44;CNGB1;COLEC12;OCA2;RAB1A;VAC14;CAMK2D;TYRP1;HTT;ABHD17C;EGFR;TMEM67;ERBB2;CD58;RFFL;CACNG3;CACNG4;CD55;WNT7B;AP2B1;SORL1;FIG4;MYO1B;UBAP1"
"Cell Projection Membrane (GO:0031253)","27/105",0.400285992330176,0.99998945479369,0,0,1.08114786767637,0.989873047150943,"B4GALT1;SLC20A2;ITGB3;EFCAB7;SYNE2;AQP1;TCTN2;TMEM67;GNA12;PDPN;ITGAV;CD36;DRD2;BBS4;SLC38A4;SLC34A2;MFSD10;MOSMO;SLC6A6;SLC7A9;SCNN1A;FSCN1;UTRN;SLC26A4;SLC28A1;CNGB1;SLC28A3"
"Clathrin-Coated Endocytic Vesicle (GO:0045334)","22/85",0.40390599322693,0.99998945479369,0,0,1.090637221072,0.988742386255737,"SFTA3;CEMIP;FZD5;CLTC;WNT5A;TYRP1;AP2B1;SYT9;AREG;EGFR;IGF2R;TGOLN2;GNAO1;MYO1E;LMBRD1;DVL2;HLA-DRB3;IL7R;KIAA0319;CFTR;VAMP3;PICALM"
"Endosome Lumen (GO:0031904)","7/25",0.404648056922982,0.99998945479369,0,0,1.21442495126706,1.09873589747929,"AP4M1;RAB32;APP;AP4S1;LNPEP;B2M;LGMN"
"Ionotropic Glutamate Receptor Complex (GO:0008328)","9/33",0.407451479568602,0.99998945479369,0,0,1.17107164980384,1.05142726667298,"GRIA1;GRIN3A;VWC2L;VWC2;GRIK4;CACNG3;CNIH3;CACNG4;GRIA3"
"Cytoskeleton (GO:0005856)","148/599",0.413455498822535,0.99998945479369,0,0,1.02528960586452,0.905541307290646,"RIPOR2;FAM107A;CLU;MYLK3;MYLK;MPRIP;SOX9;KIFAP3;CDK5RAP2;KRT4;PRKCE;SWAP70;TPM1;KRT1;MTUS1;MYO7B;ANK3;EML1;GABRG3;GTF2F2;FRMD3;FRMD5;BIN1;FSCN1;RELL1;TNIK;TLN2;EZR;KANK4;VCL;MACF1;ARL6;DDX60;KALRN;SPATA7;NUAK1;KIF3B;EPB41L1;ATXN7;CALD1;MICAL1;ABL1;MAP7;ABL2;FYB1;DTNA;AUTS2;TEX35;MSN;PARVA;CORO2B;ALOX15B;SMARCA2;CLK3;KLHL20;ADCY10;MFHAS1;ARHGAP32;FER;PARVG;MYO5C;CCSER2;INTS6;SNAP25;CLIC5;DYRK3;DYRK2;EDA;MTCL1;MAST2;TCHH;LDB3;FMN2;WASL;ARHGAP6;LYST;SYNE2;SEPTIN11;ING4;HINT1;PCLO;SIPA1L1;CAPZB;TOPBP1;ACTR3;BCAS3;PPP1R12A;DST;RIPK2;SHROOM3;NAV1;DYNLL2;SPTB;CKAP5;MTSS1;TUBB2A;IFT43;SYNPO2L;INCENP;PALLD;CDC42EP3;CFAP58;MYH9;TAX1BP3;ITGB1BP1;LCP1;SAXO1;MAPRE2;DDR2;KANK1;KRT80;AHNAK;ROCK1;NR1I2;AMBRA1;ADD3;BARX2;ADD1;C10ORF90;TUBA3D;ABLIM1;ABLIM3;MAPK1;FLNB;IGF2BP2;RGS22;PDLIM5;DNAI1;GBP1;CORIN;SNCA;SVIL;DTNBP1;CTNS;SORBS2;CDC42BPB;CDC42BPA;EFR3B;MYO1D;MYO1E;MARCKS;MYO1B;TTLL3;KRT16;KATNBL1;CAPZA1;CAPZA2;VIM"
"Apical Junction Complex (GO:0043296)","27/106",0.42199162330477,0.99998945479369,0,0,1.06739161802322,0.920913268955161,"CRB1;PATJ;IGSF5;MTDH;CLDN22;CYTH3;CHAF1B;CLMP;CCDC85C;CLDN23;UBN1;MPDZ;CYTH1;MAGI2;SHROOM3;FRMD4A;ANK3;FRMD4B;PARD3B;CLDN10;DLG1;APC;VAPA;CLDN8;CLDN12;STRN;AMOTL1"
"Basolateral Plasma Membrane (GO:0016323)","43/171",0.42212035460188,0.99998945479369,0,0,1.04923710750676,0.904930077460625,"B4GALT1;KCNC2;SLC22A1;SLC2A1;SLC41A1;NEDD9;LIN7A;NOD1;ATP1A1;SLC4A4;SLC7A1;EGFR;AQP1;BEST1;ERBB2;PDPN;SLC16A7;ATP7A;SLC38A1;ABCC1;CADM1;ABCC5;ABCC6;ERBIN;SLC4A11;ANK2;SLC30A1;SLC16A10;ANK3;ADRA2A;AJAP1;SLCO1C1;MYO1D;SLC6A6;DLG1;MYL1;ALPK2;TEK;EZR;PLPP3;CDH17;CD44;AQP7P3"
"Glutamatergic Synapse (GO:0098978)","20/78",0.43065268414877,0.99998945479369,0,0,1.07687257364695,0.90721490824904,"GSK3B;NLGN1;CTTNBP2;ITGB3;PTPRO;WNT5A;CADPS;DYNLL2;SPTB;BCR;PCLO;RAP1A;ADGRA1;LRRTM3;NRG3;SLITRK1;BSN;DRD2;DLGAP2;ADGRL3"
"Platelet Alpha Granule Lumen (GO:0031093)","17/66",0.434675850121259,0.99998945479369,0,0,1.08343920815482,0.902672466062758,"APP;SERPINA3;ORM1;SERPINA1;VWF;HGF;OLA1;FN1;F13A1;IGF1;CYRIB;CLU;ORM2;THBS1;VEGFA;NHLRC2;PF4"
"Mitochondrial Intermembrane Space (GO:0005758)","16/62",0.436063070383551,0.99998945479369,0,0,1.08620131621534,0.901512756822528,"PRELID2;PNPT1;MYOC;UQCC2;AK2;TIMM23;REXO2;CHCHD4;CHCHD5;GATM;CYCS;MICU1;FBXL4;COA6;PRELID3A;PRELID3B"
"NURF Complex (GO:0016589)","2/6",0.448432799731391,0.99998945479369,0,0,1.56123711340206,1.25210661019834,"HMGXB4;SMARCA1"
"Chloride Channel Complex (GO:0034707)","2/6",0.448432799731391,0.99998945479369,0,0,1.56123711340206,1.25210661019834,"GLRB;BEST1"
"Hemidesmosome (GO:0030056)","2/6",0.448432799731391,0.99998945479369,0,0,1.56123711340206,1.25210661019834,"DST;ERBIN"
"Phosphatidylinositol 3-Kinase Complex, Class III (GO:0035032)","2/6",0.448432799731391,0.99998945479369,0,0,1.56123711340206,1.25210661019834,"VAC14;PIK3C3"
"Nuclear Chromosome (GO:0000228)","24/95",0.448746809024874,0.99998945479369,0,0,1.05560287991412,0.84585084029869,"INO80C;GINS2;PBRM1;MCM7;GINS3;NCAPG2;PINX1;NCAPG;HMGA2;BAZ1A;HDAC8;TTN;SMCHD1;CFDP1;FIGNL1;BRMS1L;RUVBL1;DMC1;ANP32E;RGS12;TOP1;SUDS3;KIFAP3;BRD4"
"Sodium Channel Complex (GO:0034706)","5/18",0.45180049335286,0.99998945479369,0,0,1.20098078113345,0.954196744485672,"SCNN1G;SCN8A;SCNN1B;SCNN1A;GRIK4"
"CMG Complex (GO:0071162)","3/10",0.452094297280552,0.99998945479369,0,0,1.33821406475562,1.06236063754526,"GINS2;MCM7;GINS3"
"Neuron To Neuron Synapse (GO:0098984)","3/10",0.452094297280552,0.99998945479369,0,0,1.33821406475562,1.06236063754526,"NLGN1;GRM7;SLC1A1"
"Nuclear Inclusion Body (GO:0042405)","3/10",0.452094297280552,0.99998945479369,0,0,1.33821406475562,1.06236063754526,"RANBP2;NUP98;RAD18"
"Proton-Transporting V-type ATPase, V1 Domain (GO:0033180)","3/10",0.452094297280552,0.99998945479369,0,0,1.33821406475562,1.06236063754526,"ATP6V1H;ATP6V1C1;ATP6V1C2"
